Geneid	male_24m_2	male_24m_1	male_3m_5	male_24m_7	male_3m_6	male_3m_3	male_24m_4
ENSMUSG00000092868	0	0	0	0	0	0	0
ENSMUSG00000138465	2	0	0	6	0	0	5
ENSMUSG00000022407	193	423	308	749	599	93	374
ENSMUSG00000058357	4	8	11	8	7	3	7
ENSMUSG00000042303	68	232	211	283	280	64	144
ENSMUSG00000115976	0	6	6	9	15	2	4
ENSMUSG00000042292	341	764	724	1671	1214	205	653
ENSMUSG00000064587	0	2	2	0	0	0	2
ENSMUSG00000116321	1	0	3	1	2	2	6
ENSMUSG00000047938	4	5	2	3	10	5	19
ENSMUSG00000116122	2	0	0	0	0	0	0
ENSMUSG00000134782	1	8	23	7	3	4	4
ENSMUSG00000115970	5	7	14	1	16	3	4
ENSMUSG00000050164	2	20	8	0	4	1	6
ENSMUSG00000143948	1	0	8	0	2	3	0
ENSMUSG00000022404	132	275	392	548	442	80	220
ENSMUSG00000022403	395	903	747	1492	1118	287	749
ENSMUSG00000022401	72	146	140	203	232	81	177
ENSMUSG00000047108	9	3	17	12	16	28	25
ENSMUSG00000091492	5	2	12	7	10	3	5
ENSMUSG00000137555	0	4	2	2	3	0	2
ENSMUSG00000022400	239	427	274	641	542	134	341
ENSMUSG00000115917	0	0	0	0	0	0	0
ENSMUSG00000091198	1	0	0	2	0	4	11
ENSMUSG00000137674	0	0	2	0	0	0	0
ENSMUSG00000120799	0	2	0	1	2	1	2
ENSMUSG00000137712	0	0	3	0	6	1	0
ENSMUSG00000137595	1	0	1	0	0	0	0
ENSMUSG00000103520	4	5	1	11	9	4	4
ENSMUSG00000055024	658	937	978	1705	1450	332	830
ENSMUSG00002076492	0	0	0	0	0	0	0
ENSMUSG00000084739	1	1	2	1	2	3	2
ENSMUSG00000116516	1	0	0	0	1	1	0
ENSMUSG00000022394	144	207	225	478	327	57	150
ENSMUSG00000092325	6	14	8	10	12	6	5
ENSMUSG00000063765	33	25	13	27	37	24	16
ENSMUSG00000141927	2	4	2	0	0	4	4
ENSMUSG00000022391	263	662	900	1377	1147	298	531
ENSMUSG00000141970	3	0	1	1	0	2	0
ENSMUSG00000142009	2	5	0	6	14	0	7
ENSMUSG00000022390	129	258	133	156	204	44	128
ENSMUSG00000097613	8	11	15	10	5	7	27
ENSMUSG00000022389	267	1135	223	927	543	103	490
ENSMUSG00000136498	0	0	0	0	0	0	1
ENSMUSG00000136383	11	4	0	0	1	4	9
ENSMUSG00000120817	4	6	6	0	3	4	2
ENSMUSG00000069439	0	0	0	0	0	3	0
ENSMUSG00000135812	3	1	0	0	0	0	0
ENSMUSG00000048546	174	567	445	843	735	152	357
ENSMUSG00000116075	6	2	4	1	8	0	0
ENSMUSG00000061360	131	305	283	457	372	113	201
ENSMUSG00000022477	769	2841	1410	3361	2594	439	2229
ENSMUSG00000022476	80	207	188	312	280	45	95
ENSMUSG00000123387	0	1	1	0	0	1	6
ENSMUSG00000042109	37	98	64	41	73	16	55
ENSMUSG00000022474	56	218	120	233	204	60	113
ENSMUSG00000116157	0	0	0	0	0	0	3
ENSMUSG00000123471	3	0	4	3	0	0	1
ENSMUSG00000061848	50	134	34	147	106	25	71
ENSMUSG00000123430	3	0	2	4	0	2	2
ENSMUSG00000061633	0	0	1	0	0	1	0
ENSMUSG00000022471	162	283	405	626	606	141	281
ENSMUSG00000022472	140	297	378	607	550	118	244
ENSMUSG00000063480	87	195	195	296	278	57	143
ENSMUSG00000116044	0	2	4	0	4	5	1
ENSMUSG00000116304	1	0	4	1	0	1	0
ENSMUSG00000116406	0	0	2	1	0	0	1
ENSMUSG00000075524	13	0	21	3	7	4	12
ENSMUSG00000068117	30	5	20	11	11	9	29
ENSMUSG00000068114	74	137	97	148	145	46	84
ENSMUSG00000120783	4	4	2	2	3	1	1
ENSMUSG00000022463	268	648	537	1010	800	137	524
ENSMUSG00000116226	8	16	19	10	13	10	23
ENSMUSG00000065465	0	0	0	0	0	0	0
ENSMUSG00000096883	8	1	6	23	15	3	10
ENSMUSG00000068105	56	135	134	195	266	14	70
ENSMUSG00000127173	3	0	0	1	1	0	2
ENSMUSG00000134853	3	0	2	0	1	1	0
ENSMUSG00000116009	2	0	0	2	0	0	0
ENSMUSG00000129467	5	2	2	11	2	2	2
ENSMUSG00000068101	40	76	82	186	178	45	50
ENSMUSG00000130151	4	2	3	0	4	3	0
ENSMUSG00000068099	5	0	0	3	0	0	6
ENSMUSG00000128442	1	0	1	2	7	4	2
ENSMUSG00000022456	38	49	39	24	12	33	53
ENSMUSG00000128405	4	4	2	0	0	4	3
ENSMUSG00000022455	1	5	8	3	5	7	9
ENSMUSG00000022453	163	410	293	963	499	118	227
ENSMUSG00000049687	224	467	604	1183	959	234	438
ENSMUSG00000022452	131	270	108	407	342	73	176
ENSMUSG00000064959	0	1	0	0	2	0	0
ENSMUSG00000122615	2	7	2	4	2	3	1
ENSMUSG00000022450	158	458	176	472	365	59	280
ENSMUSG00000121118	2	0	0	3	6	2	6
ENSMUSG00000121069	28	60	65	77	72	24	73
ENSMUSG00000061740	40	122	40	105	56	20	67
ENSMUSG00000122574	0	0	5	2	0	2	3
ENSMUSG00000068085	3	4	0	0	0	7	8
ENSMUSG00000119826	0	0	0	0	0	0	0
ENSMUSG00000094806	1	0	1	2	0	4	1
ENSMUSG00002076453	0	0	0	0	0	0	0
ENSMUSG00002074994	1	0	0	0	0	0	0
ENSMUSG00000116419	2	1	7	0	4	0	2
ENSMUSG00000068086	14	6	13	0	6	6	13
ENSMUSG00000116325	5	2	8	2	3	3	6
ENSMUSG00000126947	3	0	0	5	0	1	2
ENSMUSG00000116472	2	0	0	1	1	0	2
ENSMUSG00000115948	0	0	0	0	0	0	0
ENSMUSG00002076251	0	0	0	0	0	0	0
ENSMUSG00000116265	4	1	5	2	3	6	10
ENSMUSG00002076338	0	0	0	0	0	0	0
ENSMUSG00000115931	3	0	3	0	1	3	1
ENSMUSG00000047347	2	0	9	1	1	10	6
ENSMUSG00000116490	4	1	2	0	0	1	2
ENSMUSG00000133700	7	2	2	0	1	5	5
ENSMUSG00000116104	5	0	2	0	0	0	1
ENSMUSG00000116219	2	0	0	5	0	0	1
ENSMUSG00002076526	0	0	0	0	0	0	0
ENSMUSG00000096852	9	4	23	4	6	5	13
ENSMUSG00002076408	0	0	0	0	0	0	0
ENSMUSG00000116368	1	0	6	2	6	8	9
ENSMUSG00000116319	4	5	13	0	1	7	15
ENSMUSG00000115914	8	5	4	2	5	11	13
ENSMUSG00002075376	0	0	0	0	0	0	0
ENSMUSG00000094559	15	1	4	0	0	4	6
ENSMUSG00000116130	22	35	57	21	19	28	39
ENSMUSG00000118516	4	3	10	12	4	2	14
ENSMUSG00002075413	0	0	0	0	0	0	0
ENSMUSG00000115908	6	7	15	10	5	10	6
ENSMUSG00000116341	4	0	14	0	7	5	17
ENSMUSG00000121507	58	28	56	18	17	48	66
ENSMUSG00000075517	0	0	0	0	0	0	0
ENSMUSG00000116354	0	0	0	0	0	0	0
ENSMUSG00000116117	3	6	14	0	5	6	8
ENSMUSG00000116071	4	0	2	0	4	4	8
ENSMUSG00000068083	11	3	26	0	1	16	19
ENSMUSG00000058613	17	0	18	2	0	2	22
ENSMUSG00002076806	0	0	0	0	0	0	4
ENSMUSG00000022445	9	5	15	4	6	7	9
ENSMUSG00000116280	16	2	17	4	4	3	9
ENSMUSG00000041852	226	296	281	551	496	126	284
ENSMUSG00000126324	0	0	0	0	0	0	0
ENSMUSG00000100199	14	13	6	10	11	4	11
ENSMUSG00000126280	3	5	0	5	0	4	7
ENSMUSG00000126163	1	0	1	0	3	0	3
ENSMUSG00000092751	0	0	0	0	0	0	0
ENSMUSG00000100552	0	0	0	0	2	0	1
ENSMUSG00000132065	5	3	2	4	5	1	4
ENSMUSG00000058099	859	1539	2170	3963	3415	394	1339
ENSMUSG00000125600	8	11	15	20	7	6	17
ENSMUSG00000125430	5	0	0	0	0	0	0
ENSMUSG00000058586	50	106	69	125	132	36	91
ENSMUSG00000090964	1	5	4	5	6	0	3
ENSMUSG00000018040	140	326	353	670	485	109	262
ENSMUSG00000122818	0	0	3	0	1	0	2
ENSMUSG00000041815	492	1078	1082	2239	1860	207	878
ENSMUSG00000065176	0	0	1	0	3	1	0
ENSMUSG00000018042	748	2053	1260	3017	2357	336	1262
ENSMUSG00000116508	2	15	6	6	8	1	8
ENSMUSG00000116338	2	1	2	1	0	0	0
ENSMUSG00000128634	9	8	6	2	2	1	10
ENSMUSG00000047878	35	70	35	179	56	15	33
ENSMUSG00000116416	0	0	2	0	0	3	1
ENSMUSG00000141009	0	1	2	1	1	2	2
ENSMUSG00000054277	140	361	293	603	566	91	274
ENSMUSG00000136370	3	1	6	6	9	0	2
ENSMUSG00000136606	2	3	4	0	2	2	0
ENSMUSG00000075511	52	85	119	147	146	90	93
ENSMUSG00000016664	484	1004	1165	2294	1732	298	850
ENSMUSG00000136452	10	12	13	8	8	14	23
ENSMUSG00000136491	10	10	14	11	12	14	11
ENSMUSG00000049414	3	8	1	13	16	4	7
ENSMUSG00000136532	7	0	5	5	8	3	10
ENSMUSG00000022442	53	105	87	233	136	10	64
ENSMUSG00002075436	2	0	1	0	0	0	0
ENSMUSG00000120415	1	0	1	6	0	2	1
ENSMUSG00000016758	9	5	14	10	3	3	15
ENSMUSG00000116217	2	1	5	2	1	2	2
ENSMUSG00000048755	71	177	131	377	207	46	122
ENSMUSG00000041736	620	1155	1063	2892	1842	310	791
ENSMUSG00000016757	176	411	544	1023	835	122	352
ENSMUSG00000121132	35	62	114	161	152	47	46
ENSMUSG00000016763	39	48	53	19	74	38	22
ENSMUSG00000123925	1	0	0	0	0	0	1
ENSMUSG00000134398	2	0	4	0	0	2	5
ENSMUSG00000041708	5	2	20	5	4	8	9
ENSMUSG00000135347	0	1	0	2	0	1	0
ENSMUSG00000135306	0	0	0	0	0	3	1
ENSMUSG00000137285	0	0	1	0	2	0	5
ENSMUSG00000022441	30	30	28	7	4	19	32
ENSMUSG00000081925	0	0	0	0	0	0	0
ENSMUSG00000133546	6	0	0	0	0	2	0
ENSMUSG00000133510	1	0	0	0	0	0	1
ENSMUSG00000018865	5	2	2	4	3	0	0
ENSMUSG00000116072	0	1	0	2	0	2	0
ENSMUSG00000018868	3	0	8	0	5	2	4
ENSMUSG00000115925	1	2	4	3	5	3	2
ENSMUSG00000120528	8	6	2	15	6	2	13
ENSMUSG00000041653	5	10	2	12	4	5	7
ENSMUSG00000098882	0	0	0	0	0	0	0
ENSMUSG00000116227	0	1	0	1	2	0	1
ENSMUSG00000116041	0	0	0	0	0	0	0
ENSMUSG00000137073	0	0	0	4	0	0	0
ENSMUSG00000121117	1	5	0	2	0	3	0
ENSMUSG00000022437	300	899	600	1306	935	165	654
ENSMUSG00000137111	0	0	0	0	0	0	0
ENSMUSG00000124726	5	2	16	15	2	13	3
ENSMUSG00000022438	199	222	209	724	379	141	212
ENSMUSG00000133612	8	6	4	9	12	0	4
ENSMUSG00000089267	0	0	0	3	1	0	1
ENSMUSG00000022439	352	746	1030	2419	1488	163	610
ENSMUSG00000116442	1	0	3	0	3	0	11
ENSMUSG00000062760	30	47	41	11	45	11	77
ENSMUSG00000139984	0	4	0	0	0	3	3
ENSMUSG00000139944	0	0	0	0	0	1	0
ENSMUSG00000139902	2	6	0	2	2	7	5
ENSMUSG00000131407	0	0	5	1	0	3	0
ENSMUSG00000130189	2	0	5	0	1	0	0
ENSMUSG00000130230	2	4	0	2	1	1	1
ENSMUSG00000136150	0	0	0	0	0	0	2
ENSMUSG00000129587	2	4	1	0	1	2	0
ENSMUSG00000129548	6	8	9	6	4	7	7
ENSMUSG00000055745	49	121	110	153	163	30	72
ENSMUSG00000116409	31	22	34	19	63	27	26
ENSMUSG00000122276	7	3	6	2	8	14	2
ENSMUSG00000124108	3	0	1	1	0	0	0
ENSMUSG00000124065	1	0	0	0	0	2	1
ENSMUSG00000036106	68	117	75	286	97	31	93
ENSMUSG00000124152	0	2	0	0	0	0	0
ENSMUSG00000116396	7	0	2	1	1	5	0
ENSMUSG00000124292	0	0	2	0	3	2	0
ENSMUSG00000078954	4	13	6	6	6	16	20
ENSMUSG00000016624	9	7	14	1	2	6	8
ENSMUSG00000097954	2	3	2	2	1	2	2
ENSMUSG00000132028	4	0	8	0	1	6	11
ENSMUSG00000122286	4	1	7	1	1	4	4
ENSMUSG00000116491	3	4	6	0	13	2	5
ENSMUSG00000120310	49	89	57	119	102	72	83
ENSMUSG00000016619	164	450	506	985	814	130	387
ENSMUSG00000036046	389	561	366	886	872	120	521
ENSMUSG00000080441	0	0	0	0	0	0	0
ENSMUSG00000129814	10	8	12	4	4	0	11
ENSMUSG00000136404	9	6	9	5	1	8	15
ENSMUSG00000116343	7	0	5	4	0	0	5
ENSMUSG00000116464	4	1	1	0	0	4	4
ENSMUSG00000022435	15	1	4	1	2	4	2
ENSMUSG00000022434	60	112	130	225	179	40	93
ENSMUSG00000132374	0	0	0	0	0	0	0
ENSMUSG00000022432	34	31	32	17	21	43	46
ENSMUSG00000078289	0	14	4	0	4	1	0
ENSMUSG00000132143	0	6	0	3	0	0	3
ENSMUSG00000022431	1	0	3	0	1	1	6
ENSMUSG00000115924	24	8	37	15	8	15	28
ENSMUSG00000006369	123	373	197	229	280	46	191
ENSMUSG00000142768	5	0	5	0	0	3	9
ENSMUSG00000142724	2	0	1	3	1	0	2
ENSMUSG00000016541	445	821	749	1621	1221	174	495
ENSMUSG00000064764	0	1	5	3	1	0	0
ENSMUSG00000139740	4	2	5	2	1	8	6
ENSMUSG00000096607	1	0	1	1	0	0	0
ENSMUSG00000137143	0	0	1	2	1	0	5
ENSMUSG00000137185	5	1	1	0	2	0	0
ENSMUSG00000063548	0	0	0	0	0	0	0
ENSMUSG00000022382	17	15	8	5	4	10	3
ENSMUSG00000097209	1	0	12	0	0	5	0
ENSMUSG00000122082	0	2	0	0	0	1	5
ENSMUSG00000135529	1	0	1	2	0	0	0
ENSMUSG00000120923	4	4	13	0	3	3	14
ENSMUSG00000127157	7	3	9	7	6	3	11
ENSMUSG00000116305	91	125	69	127	124	62	110
ENSMUSG00000127276	0	0	0	0	0	0	0
ENSMUSG00000127239	18	28	17	46	32	11	30
ENSMUSG00000065608	0	0	0	0	0	0	0
ENSMUSG00000065564	0	0	0	0	0	0	0
ENSMUSG00000127199	0	1	1	0	3	2	0
ENSMUSG00000122234	4	0	0	0	0	5	0
ENSMUSG00000022383	12	20	11	25	9	5	21
ENSMUSG00000064284	30	87	48	164	112	29	64
ENSMUSG00000143339	7	1	0	4	2	3	1
ENSMUSG00000052496	8	13	16	1	4	13	9
ENSMUSG00000123175	4	0	6	0	3	3	8
ENSMUSG00000035944	33	83	78	172	101	21	79
ENSMUSG00000022385	73	228	315	474	402	87	165
ENSMUSG00000116435	1	0	2	1	2	0	2
ENSMUSG00000022386	48	102	91	108	132	64	122
ENSMUSG00000016028	35	80	41	90	48	26	35
ENSMUSG00000125842	1	4	4	0	0	1	9
ENSMUSG00000035900	130	378	284	599	480	105	328
ENSMUSG00000089680	0	0	1	0	0	0	1
ENSMUSG00000035891	360	790	889	1450	1226	143	505
ENSMUSG00002075739	5	0	0	6	0	0	3
ENSMUSG00000138268	3	5	4	6	12	14	10
ENSMUSG00000123392	7	6	5	1	6	3	10
ENSMUSG00000086424	13	21	13	10	19	8	9
ENSMUSG00000133328	0	0	0	0	0	0	0
ENSMUSG00000120224	28	56	36	133	55	31	27
ENSMUSG00000088071	0	0	0	0	0	0	0
ENSMUSG00000051864	190	326	288	676	422	85	248
ENSMUSG00000123971	1	0	0	1	0	3	4
ENSMUSG00000115918	52	54	93	77	75	36	71
ENSMUSG00000122147	1	5	6	1	5	6	9
ENSMUSG00000130507	6	2	1	1	0	5	0
ENSMUSG00000130035	7	9	5	4	6	9	5
ENSMUSG00000116171	8	8	13	11	5	9	13
ENSMUSG00000116303	0	0	7	0	2	0	2
ENSMUSG00000130076	1	0	3	1	1	3	0
ENSMUSG00000129618	9	6	12	3	0	10	7
ENSMUSG00000115957	0	0	3	0	0	4	1
ENSMUSG00000115866	0	0	1	1	0	0	2
ENSMUSG00000124657	1	2	0	0	0	3	1
ENSMUSG00000116296	3	0	9	0	6	5	1
ENSMUSG00000141441	0	1	0	1	0	0	0
ENSMUSG00000134547	3	2	4	0	0	1	2
ENSMUSG00002076128	1	0	4	0	0	0	1
ENSMUSG00000116353	4	7	2	3	3	3	2
ENSMUSG00000116229	6	6	10	0	2	6	4
ENSMUSG00002076844	0	0	4	0	0	0	0
ENSMUSG00000141297	0	0	3	0	0	1	1
ENSMUSG00000115930	5	0	1	1	4	3	6
ENSMUSG00000133514	3	0	2	0	2	6	1
ENSMUSG00000129870	9	0	12	4	0	3	5
ENSMUSG00000129948	3	3	8	0	1	8	0
ENSMUSG00000129911	5	1	6	0	2	0	0
ENSMUSG00000127861	14	23	17	9	16	33	33
ENSMUSG00000122891	7	5	9	1	9	7	4
ENSMUSG00000054863	9	7	14	5	12	4	12
ENSMUSG00000098938	0	0	0	0	0	0	0
ENSMUSG00000127813	18	4	18	7	15	5	24
ENSMUSG00000127853	2	2	6	0	6	0	3
ENSMUSG00000116061	1	0	1	2	1	2	4
ENSMUSG00000135235	1	0	12	1	5	4	3
ENSMUSG00000116350	3	0	2	0	1	3	0
ENSMUSG00000130269	7	6	19	3	14	0	14
ENSMUSG00000115880	9	9	22	12	12	14	29
ENSMUSG00000116331	15	5	22	7	27	16	32
ENSMUSG00000135029	9	4	1	1	1	12	1
ENSMUSG00000125340	22	11	11	13	11	24	31
ENSMUSG00000125382	5	2	6	11	0	5	6
ENSMUSG00000125421	0	0	6	0	0	1	2
ENSMUSG00000054117	7	0	3	0	0	0	2
ENSMUSG00000127756	1	1	5	0	0	0	1
ENSMUSG00000140637	11	2	8	2	0	0	8
ENSMUSG00000022387	165	226	173	355	259	138	207
ENSMUSG00000131875	1	7	10	1	5	2	5
ENSMUSG00000131836	4	8	3	5	4	2	1
ENSMUSG00000129103	6	4	0	1	0	0	0
ENSMUSG00000034333	19	49	49	79	79	15	41
ENSMUSG00000035845	59	97	107	187	151	27	109
ENSMUSG00000023272	155	258	252	609	392	105	212
ENSMUSG00000119353	0	0	0	0	0	0	0
ENSMUSG00000120014	0	0	0	0	1	0	0
ENSMUSG00000120543	5	0	4	1	6	2	2
ENSMUSG00000035828	128	558	191	536	443	41	302
ENSMUSG00000093394	4	0	1	1	2	1	3
ENSMUSG00000022388	5	1	17	3	1	4	10
ENSMUSG00000139150	2	4	10	0	2	8	4
ENSMUSG00000035805	8	10	11	5	3	18	13
ENSMUSG00000115916	1	0	3	0	0	2	2
ENSMUSG00000015365	12	5	46	6	6	5	25
ENSMUSG00000064481	0	0	0	0	0	0	1
ENSMUSG00000143881	6	0	4	0	0	0	5
ENSMUSG00000128791	11	2	9	1	2	4	3
ENSMUSG00000128867	2	2	2	2	0	2	4
ENSMUSG00000058441	7	0	8	3	6	0	0
ENSMUSG00000128827	0	2	1	0	0	1	1
ENSMUSG00000087331	14	39	23	51	35	10	24
ENSMUSG00000015363	326	732	671	1254	942	191	532
ENSMUSG00000035757	71	247	198	395	301	73	190
ENSMUSG00000051786	127	148	143	250	400	103	209
ENSMUSG00000062906	107	214	216	373	379	93	143
ENSMUSG00000128937	1	0	7	2	3	4	8
ENSMUSG00000022610	58	242	38	102	116	39	140
ENSMUSG00000053137	60	112	41	126	60	32	56
ENSMUSG00000137762	0	0	1	3	0	0	0
ENSMUSG00000036606	502	1012	576	1788	1177	129	608
ENSMUSG00000106328	0	0	0	0	0	0	0
ENSMUSG00000138926	0	0	0	1	0	1	5
ENSMUSG00000015377	46	123	69	103	101	40	117
ENSMUSG00000098663	0	0	0	0	0	0	0
ENSMUSG00000121082	15	11	11	18	15	9	15
ENSMUSG00000036561	147	371	270	388	304	128	218
ENSMUSG00000036529	394	858	757	1370	1223	310	702
ENSMUSG00000098442	0	0	0	0	0	0	1
ENSMUSG00000054136	1	0	2	2	2	0	0
ENSMUSG00000022613	7	2	6	5	8	2	5
ENSMUSG00000022614	236	649	558	1235	1041	212	484
ENSMUSG00000008690	445	1103	1126	2141	1750	419	770
ENSMUSG00000140378	15	22	25	39	36	16	23
ENSMUSG00000091780	0	0	0	0	0	0	0
ENSMUSG00000022615	3	2	0	1	0	1	0
ENSMUSG00000121083	2	10	15	12	0	4	6
ENSMUSG00000047394	12	9	2	20	6	2	5
ENSMUSG00000122518	0	0	5	0	0	0	4
ENSMUSG00000091680	7	0	7	7	6	5	0
ENSMUSG00000078938	8	0	0	4	4	5	9
ENSMUSG00000078937	4	31	1	17	19	2	39
ENSMUSG00000116461	0	0	0	0	0	0	0
ENSMUSG00000022617	9	48	34	63	29	23	19
ENSMUSG00000079242	7	28	31	23	18	15	32
ENSMUSG00000126728	1	5	0	0	0	1	1
ENSMUSG00000022619	12	17	7	3	6	8	12
ENSMUSG00000022620	117	235	198	372	224	62	147
ENSMUSG00000084915	22	12	25	11	27	7	42
ENSMUSG00000118456	1	2	0	3	0	0	0
ENSMUSG00000022623	46	119	58	89	78	34	65
ENSMUSG00000086602	13	17	17	12	25	12	18
ENSMUSG00000142285	2	1	8	3	1	3	9
ENSMUSG00000022622	2	1	12	2	3	2	4
ENSMUSG00000142245	1	0	1	0	0	0	0
ENSMUSG00000022621	23	60	67	98	90	15	38
ENSMUSG00000128549	2	14	6	0	1	1	5
ENSMUSG00000116149	4	0	3	0	2	1	3
ENSMUSG00000063260	10	5	11	2	5	11	22
ENSMUSG00000125918	2	11	4	1	0	7	3
ENSMUSG00002076482	0	0	0	0	0	0	0
ENSMUSG00000134829	2	0	2	1	0	1	0
ENSMUSG00000126513	4	2	3	0	6	3	4
ENSMUSG00000119473	4	7	0	0	0	3	2
ENSMUSG00000116231	0	0	3	0	6	1	1
ENSMUSG00000122994	1	0	0	1	0	0	2
ENSMUSG00000121113	0	0	0	0	0	0	1
ENSMUSG00000075470	121	201	239	284	311	81	181
ENSMUSG00000099319	0	0	0	0	0	0	0
ENSMUSG00000139482	0	0	2	0	4	0	0
ENSMUSG00000116204	11	12	4	0	0	12	4
ENSMUSG00000052560	28	78	75	58	55	44	64
ENSMUSG00000078847	3	2	2	0	4	2	3
ENSMUSG00000127871	2	1	1	1	0	0	2
ENSMUSG00000116404	1	0	0	0	0	0	0
ENSMUSG00000116136	1	0	1	1	1	0	0
ENSMUSG00000067870	2	3	3	6	7	5	1
ENSMUSG00000141299	2	6	4	2	0	1	5
ENSMUSG00000121678	1	0	10	6	5	2	4
ENSMUSG00000067869	31	68	48	108	73	20	47
ENSMUSG00000116210	1	2	2	0	1	7	0
ENSMUSG00000116428	15	15	21	4	4	18	27
ENSMUSG00000022629	42	120	64	14	64	63	123
ENSMUSG00000116113	4	12	6	0	1	6	5
ENSMUSG00000129417	5	0	4	1	3	1	9
ENSMUSG00000129381	2	0	0	0	0	0	2
ENSMUSG00000129458	0	0	0	0	0	0	0
ENSMUSG00000115952	4	6	4	2	0	0	4
ENSMUSG00000116424	5	4	4	2	9	6	15
ENSMUSG00000055782	144	437	373	779	526	119	265
ENSMUSG00000135664	3	6	8	13	7	5	2
ENSMUSG00000078932	21	12	22	10	2	21	12
ENSMUSG00000141067	2	0	0	0	1	0	1
ENSMUSG00000036298	54	74	119	61	146	75	84
ENSMUSG00000131605	2	0	2	0	2	3	2
ENSMUSG00000138204	4	1	0	0	0	2	3
ENSMUSG00000084240	7	5	11	4	4	6	11
ENSMUSG00000081771	8	10	7	1	3	18	16
ENSMUSG00002075483	0	1	3	0	0	0	0
ENSMUSG00000086160	5	3	4	4	0	5	4
ENSMUSG00000133096	8	1	5	6	0	2	6
ENSMUSG00002076146	1	0	0	0	0	3	1
ENSMUSG00000128012	3	6	5	4	0	1	10
ENSMUSG00000128047	4	2	7	8	2	1	19
ENSMUSG00000128089	8	0	9	4	0	1	2
ENSMUSG00000036273	242	370	363	513	500	195	341
ENSMUSG00000083083	0	2	7	8	6	3	3
ENSMUSG00000047295	8	12	22	11	4	15	12
ENSMUSG00000118670	18	41	49	12	25	33	62
ENSMUSG00000143272	2	0	4	1	1	2	0
ENSMUSG00000116212	11	0	2	1	0	2	2
ENSMUSG00000116093	2	0	4	0	1	6	1
ENSMUSG00000055022	36	31	72	23	19	66	97
ENSMUSG00000122665	2	2	2	1	3	3	13
ENSMUSG00000097068	45	43	61	14	27	34	45
ENSMUSG00000141466	2	1	2	0	0	1	0
ENSMUSG00000036218	35	49	44	77	101	43	73
ENSMUSG00000138195	2	7	8	2	10	3	6
ENSMUSG00000122115	1	7	6	3	9	8	8
ENSMUSG00000122073	1	0	3	0	0	0	7
ENSMUSG00000115858	17	6	25	21	26	11	38
ENSMUSG00000122278	0	0	1	0	0	0	0
ENSMUSG00000137761	5	6	10	3	2	2	5
ENSMUSG00000136884	0	0	6	0	4	2	5
ENSMUSG00000116309	15	11	21	12	1	18	25
ENSMUSG00000139262	4	13	11	2	11	20	9
ENSMUSG00000116242	6	0	2	1	0	0	4
ENSMUSG00000109770	33	35	50	20	21	37	61
ENSMUSG00000123473	1	0	0	0	0	0	1
ENSMUSG00000123432	2	2	5	3	2	2	3
ENSMUSG00000115921	2	0	1	0	0	7	0
ENSMUSG00000132200	0	0	0	1	0	1	0
ENSMUSG00000137963	3	0	3	1	5	7	15
ENSMUSG00000116124	3	0	5	0	3	6	7
ENSMUSG00000122932	1	13	2	3	1	2	1
ENSMUSG00000127724	28	7	17	13	7	40	21
ENSMUSG00000127767	0	0	0	0	1	0	0
ENSMUSG00000097989	3	0	8	0	3	1	4
ENSMUSG00002076809	0	2	4	0	3	0	3
ENSMUSG00000036197	160	269	208	474	493	94	244
ENSMUSG00000122383	0	7	2	6	5	0	1
ENSMUSG00000022634	138	352	327	672	539	132	265
ENSMUSG00000088454	0	0	0	0	1	0	1
ENSMUSG00000022635	91	199	138	271	249	80	155
ENSMUSG00000036167	169	316	369	677	453	101	282
ENSMUSG00000036158	104	197	216	427	252	72	205
ENSMUSG00000124116	1	3	11	0	5	1	4
ENSMUSG00000121167	16	7	14	7	3	11	20
ENSMUSG00000124076	5	0	2	2	3	2	11
ENSMUSG00000124040	3	0	5	0	2	1	2
ENSMUSG00000124704	11	6	22	5	2	16	22
ENSMUSG00000115993	0	0	0	2	0	0	0
ENSMUSG00000124810	1	0	4	0	0	0	8
ENSMUSG00000116237	5	5	13	2	5	11	17
ENSMUSG00000116190	8	0	6	4	9	0	8
ENSMUSG00000134379	4	6	11	3	8	0	21
ENSMUSG00000128811	0	0	4	0	3	3	4
ENSMUSG00000128776	3	2	7	1	1	0	3
ENSMUSG00000116493	16	24	16	4	12	16	21
ENSMUSG00000116360	8	5	10	1	3	25	10
ENSMUSG00000125826	0	2	1	4	0	0	3
ENSMUSG00000115965	7	8	14	1	2	2	5
ENSMUSG00000139388	0	0	13	2	0	8	13
ENSMUSG00000137639	3	0	0	1	0	1	1
ENSMUSG00000132409	2	0	1	0	0	3	2
ENSMUSG00000132369	2	7	4	1	3	2	5
ENSMUSG00000132284	10	0	15	8	0	11	2
ENSMUSG00000132329	14	9	7	11	3	18	7
ENSMUSG00000135289	6	4	9	1	1	7	7
ENSMUSG00000135328	0	1	9	0	1	7	10
ENSMUSG00000022449	75	67	79	29	39	52	95
ENSMUSG00000138447	0	0	4	2	1	2	0
ENSMUSG00000131537	1	3	0	1	0	1	5
ENSMUSG00000033356	37	62	46	107	51	16	35
ENSMUSG00000059883	127	228	344	632	465	86	191
ENSMUSG00000022451	249	484	524	1103	616	228	277
ENSMUSG00000128879	7	1	13	3	1	4	6
ENSMUSG00000063296	57	147	77	71	194	54	126
ENSMUSG00000119001	0	0	1	0	0	1	1
ENSMUSG00000123037	5	6	0	0	1	4	5
