gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000125466	ENSMUSG00000125466	0.246639770392395	1.20532018825577	1.27029837024825	-0.387047403363361	1.66622758979329	1.20402697873761	0.1953310767395
ENSMUSG00000092083	Kcnb2	-0.0628923847083733	1.02921438794458	1.60001764683657	-0.462786421809856	1.24314794817584	1.45755299045394	0.237151592992067
ENSMUSG00000102937	Gm38116	1.2779613193327	1.00042043405514	1.01922546938703	-0.334786661847605	1.50489319676127	2.18075443249962	0.983691592321694
ENSMUSG00000104149	Gm37138	0.0520015459754575	1.58606397618265	1.39180914039728	-0.866091568450646	-0.0837461913902189	0.873023062080694	-0.975867039062074
ENSMUSG00000137925	ENSMUSG00000137925	0.527805304394985	1.65299038680128	2.07216943694457	-0.18374549518758	2.16647917760197	2.30868609827241	-1.32932854890133
ENSMUSG00000132745	ENSMUSG00000132745	-0.916151085702676	1.24019143379115	0.800442221360356	-1.03792559417338	-0.437570115195058	1.52031146471024	0.0629506229909289
ENSMUSG00000025925	Terf1	3.14346755046386	2.73311096820916	3.26944609103492	3.54900989554117	2.27844271476804	3.63860037913163	3.29718542688315
ENSMUSG00000104379	Gm37509	-0.680848353671511	-1.42355533658365	0.335217630130757	-2.60744166024932	-0.590661920894469	0.276994281614009	-0.83873670721362
ENSMUSG00000067795	4930444P10Rik	-1.22270500106023	0.299649207895254	0.533161360998765	-1.07217938944016	0.5146064114872	0.251443479015705	-0.746245279816787
ENSMUSG00000043716	Rpl7	6.33110838081719	5.50775142554991	6.13164299528386	6.7868667757222	4.51729088914523	6.21412805389349	6.58050460815362
ENSMUSG00000025921	Rdh10	2.24047260213931	2.04778163395855	2.50770495660473	2.50762295632524	1.16466057188981	2.83740229874966	2.31764165572529
ENSMUSG00000104165	Gm38249	-0.0749441091216347	1.12727760754449	0.709097322537069	-1.18123825715546	1.15884011043642	1.32035164824601	-0.239917268001097
ENSMUSG00000025920	Stau2	2.48539204182715	2.06440426704265	2.77533734920096	2.32134487397211	1.50821013027121	2.00847665429147	1.97604325514866
ENSMUSG00000089982	Gm7568	0.221349534514644	0.314483632989273	0.963695924313562	-0.482348354460708	1.09823274979281	2.25085654694778	-0.617198753692115
ENSMUSG00000025939	Ube2w	2.89831870856854	2.76410987079591	3.24537537395838	3.63428750804041	2.76070229769534	4.00745958340506	3.70164419910667
ENSMUSG00000079658	Eloc	3.99677046086359	3.7790979332728	4.13100840188369	4.65674144642949	2.87252989704903	4.40394381749956	4.38248547684464
ENSMUSG00000097744	D030040B21Rik	-0.137543135523366	0.993362935321692	0.879350533425001	0.200588073376601	-2.36022086540734	0.893292822488956	-0.552867836340372
ENSMUSG00000025940	Tmem70	4.72982007340007	4.03497842735202	4.75058604900489	5.12699846128314	3.12629116167975	4.79083708393062	4.69715967849708
ENSMUSG00000025779	Ly96	2.51200903544574	3.06903385407772	2.71833891869889	2.69116863606787	2.36694795833648	2.18208418252329	2.19159667337962
ENSMUSG00000142287	ENSMUSG00000142287	0.46100857740154	1.51701470234276	1.95698324191624	-0.133133533870453	0.808170191004429	1.74294405582914	-0.651039315526923
ENSMUSG00000104133	4921511E07Rik	-0.277335765506663	1.83089843796559	0.53053983317211	-2.60744166024932	2.19015717451966	2.63222811013782	0.884324148016209
ENSMUSG00000042686	Jph1	3.11617464127461	1.98853422369415	3.20288580792521	2.23160212714179	0.838860455284681	0.704056794146258	1.39350596207507
ENSMUSG00000100110	Gm28783	0.969797682066282	0.572038426515274	2.09248330793936	-0.456788867583871	1.83349646989654	0.992565415379815	0.0375055239390072
ENSMUSG00000025777	Gdap1	1.34896105006557	1.52057940337265	2.2180771050697	0.136525854226484	1.64686151469272	1.84015235480956	0.490284299697247
ENSMUSG00000099899	Gm28784	-0.515969254464444	2.24513973581188	1.66299022684342	-1.63734838237225	0.114195099918192	2.34261011874707	1.14038377745384
ENSMUSG00000101589	Rbm6-ps1	-1.05579591637341	-0.0978203437800573	0.0298942351069584	-1.17140841263502	0.301196106878255	0.281271376831558	-0.892341426793621
ENSMUSG00000067780	Pi15	-0.0287299205060094	0.273614022546717	1.07753580011804	0.0648165113995454	0.406614274373197	1.08155539615619	-0.320384939943558
ENSMUSG00000100053	Gm28154	-0.21476712814172	-0.585533992870083	0.112540055789829	-0.656560840948242	0.293687834770676	-1.36581083080106	-0.394791748605453
ENSMUSG00000085125	Gm16070	-0.735828164065648	1.31314794614659	0.865171572772908	-1.27100441330339	0.957617942123136	1.27601301194774	-0.483100174494449
ENSMUSG00000025776	Crispld1	1.60070941398845	2.10606116780094	2.03586268450812	1.30861934967038	2.38405982362708	2.98819176663425	2.66113761627883
ENSMUSG00000109887	Gm28756	-1.13535944339285	0.228117376446743	1.51572390485751	-1.12656479928569	-0.14078623254106	1.05200544489879	-0.804514333768722
ENSMUSG00000099591	Gm17969	-0.757984296620464	1.24101149250054	0.59077484202907	-1.26736521082988	-0.333763930634547	0.413116515888305	-1.15836039586014
ENSMUSG00000025774	Crisp4	0.871872568521088	1.74625626611442	2.02190037136785	-0.304384507952783	1.39380142437883	1.04152155880258	0.246192106612703
