gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000001376.18	Vps50	1.89381026957153	2.14816258821006	2.84363937267139	1.63835313957609	1.00862870200771	2.28940865878091	1.55572075407423
ENSMUSG00000001380.8	Hars1	4.26271614875186	3.79114793645043	4.61026328646516	5.53593538980799	2.40482428814358	4.90655528075385	5.42094939265839
ENSMUSG00000001383.10	Zmat2	-2.8172665683538	-1.02726198741351	0.575968321543645	0.185162017552845	-4.04065001879408	0.00031985038165061	-0.265471597389499
ENSMUSG00000001415.11	Smg5	1.30869177693329	0.735782910903428	1.43648734301689	1.76447204370823	0.0744102187027593	1.33407072851199	1.98214573386035
ENSMUSG00000001416.14	Cct3	2.69693117399611	0.83395890495186	2.51833973965423	2.58714661108453	-0.469184043511056	0.836067551253901	2.52360473268186
ENSMUSG00000001418.14	Glmp	3.27580706746379	3.16009155238946	2.61153766310597	3.83961666549748	0.398014229320189	2.38637547602179	3.83744274344849
ENSMUSG00000001419.18	Mef2d	2.05702567994027	1.04569259292771	1.6106907134468	1.73840939462296	-0.846992950536201	1.75168605014863	2.67488553876554
ENSMUSG00000001424.15	Snd1	0.155957046466106	-0.205878080379108	-0.110201070541535	-0.298525971832898	-1.09448493185215	-0.153744993134385	0.279662590383357
ENSMUSG00000001440.6	Kpnb1	3.3702327316505	2.74390744423456	2.99042741677506	4.22532828139633	1.1277709633143	3.07048031496654	3.9663723640842
ENSMUSG00000001441.14	Npepps	2.71118490459379	2.74052306109637	3.01474908484549	2.75737456533958	0.850173428458948	2.81292502260142	2.75339887164918
ENSMUSG00000001444.3	Tbx21	-0.00241468797248601	-0.613892230829471	1.01012322522827	1.8020224398972	-2.03951145555512	0.397631693270494	0.36132406665249
ENSMUSG00000001467.6	Cyp51	1.61010785264001	1.04191778684704	1.85336742265645	2.35866646399605	0.0102135927124074	2.02633028378615	2.47336937946005
ENSMUSG00000001472.18	Tcf25	4.94368158780484	3.78387685103767	4.50126049803466	5.35748238671499	1.77360075822332	4.20736047374945	5.51617320538903
