Geneid	male_24m_2	male_24m_1	male_3m_5	male_24m_7	male_3m_6	male_3m_3	male_24m_4
ENSMUSG00000117337	0	0	0	0	0	0	0
ENSMUSG00000117197	5	5	5	1	0	0	2
ENSMUSG00000132565	6	1	8	0	3	4	3
ENSMUSG00000059481	9	7	31	10	10	12	11
ENSMUSG00000023828	28	79	62	114	61	33	40
ENSMUSG00000130817	2	0	8	2	10	4	13
ENSMUSG00000117314	4	0	6	1	3	2	1
ENSMUSG00000040966	18	4	14	2	10	11	26
ENSMUSG00000023829	1	6	9	3	9	2	12
ENSMUSG00000023830	167	305	240	421	456	125	266
ENSMUSG00000078247	128	189	124	146	229	85	141
ENSMUSG00000128857	4	5	6	9	6	6	12
ENSMUSG00002075070	5	6	6	2	3	6	0
ENSMUSG00000128894	10	14	3	11	20	10	9
ENSMUSG00000117030	5	9	9	6	12	6	12
ENSMUSG00000117061	4	13	11	7	19	7	6
ENSMUSG00000089769	3	0	5	0	8	7	1
ENSMUSG00000089817	6	4	5	8	23	2	8
ENSMUSG00000068037	11	14	13	4	6	14	21
ENSMUSG00002075627	1	0	5	0	1	0	5
ENSMUSG00000059408	8	21	19	6	3	9	9
ENSMUSG00000073460	5	16	7	3	8	10	13
ENSMUSG00000117072	6	7	6	20	12	6	12
ENSMUSG00000057388	143	330	267	527	399	92	224
ENSMUSG00000068039	350	1002	1024	2153	1654	271	843
ENSMUSG00000065105	0	0	0	0	0	0	0
ENSMUSG00000064637	2	4	4	0	0	1	0
ENSMUSG00000062480	8	11	13	1	2	7	7
ENSMUSG00000126017	9	0	3	1	2	5	12
ENSMUSG00000023832	29	71	80	164	153	23	84
ENSMUSG00000126090	1	1	1	0	0	0	0
ENSMUSG00000089695	4	11	6	1	2	2	3
ENSMUSG00000060475	133	320	301	492	343	141	253
ENSMUSG00000126049	7	3	1	1	3	3	8
ENSMUSG00000006818	257	763	414	1028	742	178	694
ENSMUSG00000122494	2	10	1	0	4	1	3
ENSMUSG00000122453	0	0	2	0	6	0	0
ENSMUSG00000071311	2	0	2	0	0	1	3
ENSMUSG00000055602	9	1	9	3	6	9	5
ENSMUSG00000117147	2	1	0	0	1	2	1
ENSMUSG00000067049	5	0	6	1	2	1	4
ENSMUSG00002075806	0	0	0	0	0	0	5
ENSMUSG00000142461	0	0	3	0	0	0	0
ENSMUSG00000135670	1	1	2	0	1	0	0
ENSMUSG00000123844	5	1	3	1	0	2	0
ENSMUSG00000117282	10	2	1	1	1	0	0
ENSMUSG00000117051	0	0	2	0	0	4	0
ENSMUSG00000073458	13	1	23	4	4	18	27
ENSMUSG00000073457	18	20	23	13	9	12	28
ENSMUSG00000119115	0	0	0	0	0	0	2
ENSMUSG00000121828	5	1	24	6	6	20	8
ENSMUSG00000117278	26	8	10	3	0	26	12
ENSMUSG00000117239	0	3	2	0	0	3	4
ENSMUSG00000052469	8	3	13	4	5	8	22
ENSMUSG00000117218	4	0	2	7	0	0	1
ENSMUSG00000117092	0	0	2	1	0	0	0
ENSMUSG00000101639	4	0	8	0	3	0	0
ENSMUSG00002075210	5	1	4	2	4	0	6
ENSMUSG00000123083	1	3	5	3	0	4	3
ENSMUSG00000119272	4	0	7	0	4	0	2
ENSMUSG00000117042	19	9	19	11	3	17	13
ENSMUSG00000117063	13	14	27	15	10	12	19
ENSMUSG00000090211	0	3	0	1	2	1	4
ENSMUSG00000060417	0	0	1	0	0	0	1
ENSMUSG00000121414	12	15	14	3	3	9	10
ENSMUSG00000079711	0	0	0	0	0	0	0
ENSMUSG00000119586	0	0	0	0	0	0	0
ENSMUSG00000077349	0	0	0	0	0	0	0
ENSMUSG00000085705	3	0	3	3	1	1	0
ENSMUSG00000038347	8	14	12	26	11	16	21
ENSMUSG00000068036	187	453	240	291	322	101	259
ENSMUSG00000089883	2	1	11	1	5	7	15
ENSMUSG00000137731	0	1	9	0	0	15	12
ENSMUSG00000115221	6	1	4	0	14	5	2
ENSMUSG00000138319	2	3	0	1	0	2	3
ENSMUSG00000067941	12	7	15	3	0	10	20
ENSMUSG00000123574	0	0	0	0	0	0	0
ENSMUSG00000142306	12	3	5	1	2	1	1
ENSMUSG00000101307	3	0	3	1	1	8	1
ENSMUSG00000140001	2	1	11	0	0	7	22
ENSMUSG00000140033	0	0	0	0	0	0	0
ENSMUSG00000101361	0	1	7	0	3	3	3
ENSMUSG00000130595	0	0	0	4	0	1	0
ENSMUSG00000130275	0	0	1	0	0	1	3
ENSMUSG00000123580	6	2	13	4	0	8	8
ENSMUSG00000123621	3	7	1	1	7	1	7
ENSMUSG00000099476	0	0	0	0	0	0	0
ENSMUSG00000117280	1	0	0	0	1	0	1
ENSMUSG00000120609	6	0	4	2	1	2	3
ENSMUSG00000122268	1	0	0	0	1	4	0
ENSMUSG00000138849	3	1	7	4	3	11	4
ENSMUSG00000048826	9	11	2	3	2	6	3
ENSMUSG00000117185	8	3	18	1	6	15	19
ENSMUSG00000129479	0	0	5	0	1	0	2
ENSMUSG00000131034	17	1	9	0	1	10	8
ENSMUSG00000117254	13	11	28	6	10	24	24
ENSMUSG00000131069	5	8	1	0	1	2	1
ENSMUSG00000023886	134	543	563	286	844	187	329
ENSMUSG00000117328	8	11	1	5	5	4	3
ENSMUSG00000116688	0	0	4	0	1	2	2
ENSMUSG00000116801	4	1	21	5	6	4	17
ENSMUSG00000138847	0	0	5	0	0	4	10
ENSMUSG00000023885	184	816	798	415	1997	331	473
ENSMUSG00000079311	2	0	9	2	2	1	1
ENSMUSG00000089053	1	0	1	0	0	0	0
ENSMUSG00000123405	4	0	11	6	1	6	13
ENSMUSG00000129145	6	2	0	0	0	5	2
ENSMUSG00000046991	20	26	51	22	21	33	39
ENSMUSG00000140448	3	0	3	0	2	0	1
ENSMUSG00000134858	0	1	0	0	4	0	3
ENSMUSG00000092577	0	0	0	0	0	0	0
ENSMUSG00000050088	102	293	257	498	379	97	214
ENSMUSG00000023883	257	564	560	1057	892	210	479
ENSMUSG00000116780	0	1	1	0	3	1	1
ENSMUSG00000116953	3	9	5	8	5	4	1
ENSMUSG00000122396	0	3	1	6	0	0	1
ENSMUSG00000079710	0	0	0	0	0	0	0
ENSMUSG00000116895	0	8	3	3	5	0	4
ENSMUSG00000122428	0	0	0	0	0	0	0
ENSMUSG00000079707	0	0	0	0	0	0	0
ENSMUSG00000036552	34	76	77	95	91	40	73
ENSMUSG00000141963	4	4	20	2	0	1	5
ENSMUSG00000142006	4	1	2	7	1	5	3
ENSMUSG00000116655	3	0	7	2	0	1	6
ENSMUSG00000133053	0	2	1	1	0	0	0
ENSMUSG00000140785	0	1	0	0	1	0	4
ENSMUSG00000097624	5	0	7	8	2	12	20
ENSMUSG00000116851	67	28	72	36	27	30	81
ENSMUSG00000132804	11	3	20	4	1	10	21
ENSMUSG00000116647	2	2	3	0	0	2	8
ENSMUSG00000131653	6	6	25	0	8	6	10
ENSMUSG00000127330	10	17	16	4	2	2	12
ENSMUSG00000014773	16	57	65	45	58	25	55
ENSMUSG00000124001	3	0	3	0	0	0	7
ENSMUSG00000123965	1	0	1	2	3	5	6
ENSMUSG00000014763	181	341	352	577	459	133	346
ENSMUSG00000116718	24	36	41	55	40	28	51
ENSMUSG00000137904	3	4	1	1	0	3	2
ENSMUSG00000116985	2	0	0	0	0	0	0
ENSMUSG00000014769	340	826	548	1232	998	185	531
ENSMUSG00000014767	149	213	340	449	382	135	297
ENSMUSG00000014771	0	0	0	0	0	0	0
ENSMUSG00000116949	3	3	9	1	0	4	9
ENSMUSG00000051977	28	35	48	31	29	29	52
ENSMUSG00000116950	19	5	17	5	7	20	34
ENSMUSG00000095920	0	0	0	0	3	0	1
ENSMUSG00000116940	9	9	6	1	0	7	2
ENSMUSG00000116550	3	0	2	2	8	3	1
ENSMUSG00000116924	3	7	12	7	8	10	20
ENSMUSG00000131822	0	0	2	0	1	3	1
ENSMUSG00000134453	1	8	2	1	0	1	3
ENSMUSG00000120176	0	6	3	8	1	0	10
ENSMUSG00000023852	212	405	367	691	658	201	307
ENSMUSG00000048027	76	265	174	278	224	76	213
ENSMUSG00000116934	3	1	2	0	3	0	0
ENSMUSG00000119921	1	0	0	0	0	3	1
ENSMUSG00000116545	1	5	13	3	8	4	25
ENSMUSG00000131065	1	2	1	0	0	1	2
ENSMUSG00000133086	19	9	24	6	6	5	13
ENSMUSG00000133187	0	0	2	0	0	0	1
ENSMUSG00000132978	3	9	1	9	6	9	14
ENSMUSG00000116899	1	2	4	1	3	6	6
ENSMUSG00000116839	3	0	2	4	0	1	1
ENSMUSG00000116614	3	6	13	4	2	8	9
ENSMUSG00000128805	14	7	9	2	12	3	8
ENSMUSG00000116757	3	3	6	1	3	6	4
ENSMUSG00000116864	0	14	6	7	5	0	2
ENSMUSG00000116944	3	7	5	3	1	0	11
ENSMUSG00000116804	3	7	12	1	5	5	19
ENSMUSG00000116958	11	8	10	5	2	6	11
ENSMUSG00000127997	7	2	1	4	0	1	6
ENSMUSG00000116623	0	0	2	4	6	0	2
ENSMUSG00000116621	0	1	12	2	8	0	2
ENSMUSG00000142638	10	2	11	14	8	5	10
ENSMUSG00000060149	41	65	105	76	91	42	65
ENSMUSG00000120995	31	33	37	73	42	35	54
ENSMUSG00000096696	6	8	16	6	18	11	11
ENSMUSG00000095990	9	22	14	22	11	9	20
ENSMUSG00000122616	37	79	58	80	70	34	70
ENSMUSG00000116802	36	56	77	69	88	30	64
ENSMUSG00000072761	34	75	76	104	84	55	82
ENSMUSG00000116590	12	15	0	5	5	10	16
ENSMUSG00000043801	9	27	6	23	38	7	18
ENSMUSG00000116564	55	106	116	211	126	24	102
ENSMUSG00000097379	20	54	33	45	30	27	46
ENSMUSG00000047786	22	18	40	17	5	23	42
ENSMUSG00000136134	2	1	4	2	4	1	4
ENSMUSG00000140169	0	0	5	2	0	1	0
ENSMUSG00000140131	1	0	12	1	3	1	1
ENSMUSG00000116532	0	1	5	0	0	3	0
ENSMUSG00000023845	520	995	757	1308	1037	336	732
ENSMUSG00000116796	2	4	11	6	4	6	8
ENSMUSG00000124174	2	4	0	9	6	9	11
ENSMUSG00000116818	3	9	4	11	4	2	7
ENSMUSG00000116892	6	10	12	4	7	9	28
ENSMUSG00000092120	6	18	19	7	5	22	30
ENSMUSG00002076262	3	1	3	3	1	5	7
ENSMUSG00000080316	73	132	105	61	153	84	68
ENSMUSG00000065396	0	0	0	0	0	0	0
ENSMUSG00002075603	0	0	0	0	0	0	0
ENSMUSG00000105758	0	0	0	0	0	0	0
ENSMUSG00000065479	0	0	0	0	0	0	0
ENSMUSG00000003665	24	21	26	4	15	10	24
ENSMUSG00000144193	16	4	15	3	4	18	11
ENSMUSG00000045551	234	206	271	550	418	86	202
ENSMUSG00000052270	106	208	188	406	230	75	114
ENSMUSG00000079700	6	8	21	11	1	8	14
ENSMUSG00000116634	1	0	0	0	3	2	6
ENSMUSG00000090957	12	4	20	19	11	4	11
ENSMUSG00000116661	0	0	0	0	0	0	0
ENSMUSG00000116963	0	0	3	0	0	0	2
ENSMUSG00000116932	0	6	0	0	0	2	0
ENSMUSG00000048062	10	1	6	4	3	4	7
ENSMUSG00000094396	75	71	82	23	53	88	80
ENSMUSG00000091206	5	3	22	1	0	10	23
ENSMUSG00000091350	13	33	14	21	14	34	25
ENSMUSG00000090417	64	56	61	32	48	119	87
ENSMUSG00000079698	85	61	83	44	40	107	125
ENSMUSG00000091631	42	35	60	31	17	58	53
ENSMUSG00000117305	3	2	3	2	1	3	13
ENSMUSG00000093775	3	3	16	5	1	20	16
ENSMUSG00000125907	1	6	8	2	5	0	6
ENSMUSG00000091679	47	96	60	39	28	92	87
ENSMUSG00000116837	15	8	7	3	0	25	12
ENSMUSG00000093602	0	9	10	0	5	0	5
ENSMUSG00000093531	35	21	43	21	13	38	26
ENSMUSG00000091491	95	87	110	55	62	106	124
ENSMUSG00000136273	2	0	4	3	1	0	0
ENSMUSG00000093607	11	5	10	0	5	18	13
ENSMUSG00000096717	44	28	20	12	17	26	18
ENSMUSG00000093533	19	17	18	8	10	13	30
ENSMUSG00000116587	11	3	4	1	2	6	13
ENSMUSG00000116670	1	0	1	2	0	0	1
ENSMUSG00000093776	19	8	18	6	7	28	20
ENSMUSG00000090304	59	60	62	31	30	79	85
ENSMUSG00000116984	13	20	26	13	21	18	33
ENSMUSG00000093627	9	19	4	1	7	4	9
ENSMUSG00000132933	0	4	1	0	1	3	4
ENSMUSG00000091859	32	34	41	24	24	64	52
ENSMUSG00000094892	23	30	15	10	14	34	36
ENSMUSG00000095961	104	122	108	59	77	144	202
ENSMUSG00000093592	13	9	12	1	4	13	2
ENSMUSG00000091771	30	24	35	24	11	13	13
ENSMUSG00000093426	29	24	35	24	9	24	36
ENSMUSG00000141886	4	10	3	5	2	12	19
ENSMUSG00000093642	5	12	15	2	3	11	7
ENSMUSG00000093711	1	1	1	3	1	2	8
ENSMUSG00000090315	79	54	89	45	41	106	106
ENSMUSG00000117099	2	7	1	0	0	0	2
ENSMUSG00000123443	10	6	0	0	1	1	5
ENSMUSG00000093401	6	0	4	1	2	3	9
ENSMUSG00000071276	7	7	11	6	2	14	14
ENSMUSG00000117169	6	2	8	2	10	27	10
ENSMUSG00000071275	9	15	11	4	4	22	12
ENSMUSG00000121469	34	23	41	31	11	51	67
ENSMUSG00000117068	0	0	0	0	0	0	0
ENSMUSG00000091670	51	36	84	29	18	76	83
ENSMUSG00000091656	23	17	18	2	12	33	32
ENSMUSG00000143071	4	1	1	0	9	5	12
ENSMUSG00000093469	4	2	5	4	1	2	9
ENSMUSG00000056910	57	40	50	21	36	53	61
ENSMUSG00000117018	0	0	0	0	0	0	0
ENSMUSG00000093729	0	0	0	1	2	1	0
ENSMUSG00000091151	47	23	53	20	27	29	38
ENSMUSG00000093705	0	1	0	4	0	0	5
ENSMUSG00000093454	1	4	8	3	4	3	2
ENSMUSG00000091805	36	40	56	23	22	41	95
ENSMUSG00000043537	32	4	18	4	7	25	28
ENSMUSG00000090572	13	16	14	4	10	28	22
ENSMUSG00000091259	59	32	57	18	31	66	50
ENSMUSG00000071273	0	0	0	0	0	0	0
ENSMUSG00000060701	4	22	4	13	1	14	10
ENSMUSG00000117295	2	5	1	2	1	1	5
ENSMUSG00000042848	45	55	41	22	24	36	44
ENSMUSG00000067951	34	58	50	26	23	51	65
ENSMUSG00000060245	23	48	45	24	20	32	77
ENSMUSG00000117148	80	72	53	40	28	82	114
ENSMUSG00000045417	55	70	72	32	20	43	86
ENSMUSG00000050933	14	17	15	12	6	16	11
ENSMUSG00000116974	3	8	7	8	7	4	4
ENSMUSG00000062165	21	23	7	7	12	2	7
ENSMUSG00000121426	15	4	22	7	10	15	13
ENSMUSG00000067949	0	0	0	0	0	0	0
ENSMUSG00000007564	582	1558	1287	2705	1807	304	1078
ENSMUSG00000093429	4	2	7	3	5	3	8
ENSMUSG00000045575	22	21	23	8	18	37	35
ENSMUSG00000067942	103	222	199	249	167	80	162
ENSMUSG00000130923	4	0	2	0	0	5	2
ENSMUSG00000101511	6	1	25	0	7	1	8
ENSMUSG00000093453	0	5	2	0	0	0	4
ENSMUSG00000102080	6	10	13	2	0	20	4
ENSMUSG00000091550	4	4	13	1	1	3	7
ENSMUSG00000138281	0	0	7	2	0	2	2
ENSMUSG00000096857	0	0	0	0	0	0	0
ENSMUSG00000094582	2	0	2	1	1	2	0
ENSMUSG00000136581	7	0	5	0	1	0	3
ENSMUSG00000128968	3	0	2	1	0	1	2
ENSMUSG00000100191	0	0	0	0	0	0	0
ENSMUSG00000095963	1	0	5	2	1	2	6
ENSMUSG00000131679	3	2	6	0	0	1	3
ENSMUSG00000128018	1	0	0	0	0	0	0
ENSMUSG00000093788	0	4	8	0	0	3	0
ENSMUSG00000057203	17	20	56	12	11	42	47
ENSMUSG00000093648	0	0	0	0	0	0	0
ENSMUSG00000050102	17	38	36	10	20	17	41
ENSMUSG00000093449	0	0	3	6	1	1	4
ENSMUSG00000054142	48	94	61	30	15	73	116
ENSMUSG00002075486	0	0	0	0	0	2	0
ENSMUSG00000124162	2	1	2	3	1	6	4
ENSMUSG00000058030	30	30	30	7	25	30	48
ENSMUSG00000079693	3	1	2	4	0	2	4
ENSMUSG00000116768	9	16	19	2	5	8	13
ENSMUSG00000062743	29	76	59	100	65	40	59
ENSMUSG00000132947	1	3	8	2	0	0	6
ENSMUSG00000116633	2	0	12	3	6	6	16
ENSMUSG00000116771	14	4	8	0	0	2	25
ENSMUSG00000023882	31	46	46	68	42	40	60
ENSMUSG00000023892	61	151	175	280	223	108	120
ENSMUSG00000121093	27	68	63	68	71	36	55
ENSMUSG00000128917	5	6	6	0	6	4	8
ENSMUSG00000057409	65	164	215	293	234	97	162
ENSMUSG00000121743	13	33	29	22	24	23	34
ENSMUSG00000097781	24	23	29	13	23	44	22
ENSMUSG00000117037	0	0	0	0	0	0	0
ENSMUSG00000051341	63	144	99	121	125	49	113
ENSMUSG00000067931	91	100	130	148	105	78	110
ENSMUSG00000117209	3	0	1	0	1	1	2
ENSMUSG00000121815	12	16	17	15	8	14	34
ENSMUSG00000117070	11	9	25	7	3	6	24
ENSMUSG00000117013	10	9	23	0	6	9	19
ENSMUSG00000035868	36	70	83	84	98	40	94
ENSMUSG00000128759	5	4	5	4	4	3	19
ENSMUSG00000073448	102	117	171	159	134	108	139
ENSMUSG00000121586	3	1	1	0	0	3	15
ENSMUSG00000067928	59	96	126	141	140	78	112
ENSMUSG00000061544	70	79	97	57	114	57	100
ENSMUSG00000117056	13	17	20	1	3	25	12
ENSMUSG00000143616	19	18	34	5	21	29	25
ENSMUSG00000069743	48	53	37	28	21	58	75
ENSMUSG00000078546	36	52	52	37	40	50	73
ENSMUSG00000143699	6	4	16	1	7	2	6
ENSMUSG00000117049	1	0	0	0	5	1	4
ENSMUSG00000071267	139	209	197	253	251	124	186
ENSMUSG00000053347	66	137	159	189	236	94	140
ENSMUSG00000086004	16	36	28	17	45	26	31
ENSMUSG00000099397	4	3	4	7	4	4	2
ENSMUSG00000117025	1	2	3	5	0	9	9
ENSMUSG00000040775	8	6	7	1	4	14	11
ENSMUSG00000092147	3	1	14	0	1	3	7
ENSMUSG00000143741	12	4	13	15	7	18	30
ENSMUSG00000117234	0	0	0	0	0	0	0
ENSMUSG00000143776	5	0	3	1	0	2	8
ENSMUSG00000063383	23	32	29	43	15	22	30
ENSMUSG00000143657	0	0	2	1	0	7	7
ENSMUSG00000117252	3	6	4	1	6	1	14
ENSMUSG00000096433	55	47	107	91	77	42	76
ENSMUSG00000117284	42	112	105	197	170	80	84
ENSMUSG00000117164	19	1	5	4	6	10	13
ENSMUSG00000033972	59	100	158	180	117	58	102
ENSMUSG00000044501	67	69	94	173	168	39	95
ENSMUSG00000071266	42	80	72	67	50	42	70
ENSMUSG00000117058	0	0	0	1	0	0	4
ENSMUSG00000117094	0	1	7	5	3	0	18
ENSMUSG00000117259	4	1	8	0	6	4	3
ENSMUSG00000141584	11	5	46	9	13	20	32
ENSMUSG00000141621	1	0	7	1	5	5	5
ENSMUSG00000095093	21	6	20	22	7	21	36
ENSMUSG00000094921	76	27	46	24	38	70	67
ENSMUSG00000140910	13	10	17	11	15	14	18
ENSMUSG00000117055	0	0	2	0	0	0	1
ENSMUSG00000120597	56	81	102	84	73	102	118
ENSMUSG00000117183	18	11	38	16	31	19	29
ENSMUSG00000098210	0	2	8	0	1	2	5
ENSMUSG00000098164	9	12	51	17	21	36	41
ENSMUSG00000117333	10	8	11	0	7	13	14
ENSMUSG00000059142	131	242	159	249	164	149	192
ENSMUSG00000117002	4	9	12	2	6	7	7
ENSMUSG00000128099	1	2	2	1	2	8	13
ENSMUSG00000117141	14	21	25	21	4	4	28
ENSMUSG00000090355	2	2	2	0	0	3	5
ENSMUSG00000092111	56	78	91	43	39	79	116
ENSMUSG00000094752	7	15	2	8	0	14	12
ENSMUSG00000093433	11	12	6	0	3	2	5
ENSMUSG00000093564	2	3	8	0	1	0	0
ENSMUSG00000095658	30	17	31	6	26	29	39
ENSMUSG00000093703	3	1	1	0	0	5	2
ENSMUSG00000093685	15	0	8	5	0	14	6
ENSMUSG00000096429	0	0	0	0	0	0	0
ENSMUSG00000093714	17	1	4	1	7	16	3
ENSMUSG00000002617	64	72	78	137	90	62	119
ENSMUSG00000093493	20	23	24	12	13	42	26
ENSMUSG00000091945	60	71	60	25	53	36	116
ENSMUSG00000123656	6	2	2	2	1	5	4
ENSMUSG00000091076	33	49	75	39	30	85	103
ENSMUSG00000090966	53	47	33	38	25	55	96
ENSMUSG00000117159	2	0	3	0	0	2	2
ENSMUSG00000096270	3	4	4	0	1	1	1
ENSMUSG00000091407	42	47	68	30	25	42	77
ENSMUSG00000109027	4	4	6	2	3	8	4
ENSMUSG00000117154	0	0	4	0	1	0	2
ENSMUSG00000140466	5	1	3	0	4	7	6
ENSMUSG00000140395	0	0	0	0	0	0	1
ENSMUSG00000140489	2	0	0	0	4	0	3
ENSMUSG00000117322	15	14	14	44	27	19	16
ENSMUSG00000067882	3	6	1	0	9	1	2
ENSMUSG00000071256	43	89	77	165	143	26	63
ENSMUSG00000115842	4	4	3	0	4	2	10
ENSMUSG00000062012	10	17	18	18	37	7	42
ENSMUSG00000023902	20	7	1	4	2	13	10
ENSMUSG00000117059	0	1	6	1	0	0	1
ENSMUSG00000023903	170	405	568	961	578	90	272
ENSMUSG00000138739	1	0	0	1	0	0	0
ENSMUSG00000117108	0	1	0	3	2	6	7
ENSMUSG00000117258	2	4	0	3	2	7	8
ENSMUSG00000043782	11	3	3	8	3	6	3
ENSMUSG00000041319	39	134	157	279	226	48	102
ENSMUSG00000023904	78	219	91	226	162	39	124
ENSMUSG00000023905	27	59	13	33	95	20	30
ENSMUSG00000023906	2	0	4	0	1	4	1
ENSMUSG00000066720	1	0	1	0	3	1	2
ENSMUSG00000118572	3	0	5	0	0	0	0
ENSMUSG00000143194	4	0	3	0	0	0	3
ENSMUSG00000043747	11	19	12	2	6	0	7
ENSMUSG00000023908	158	330	472	982	787	186	373
ENSMUSG00000023909	45	171	112	218	182	46	108
ENSMUSG00000040680	2	4	2	9	3	2	8
ENSMUSG00000097006	41	59	23	61	34	16	32
ENSMUSG00000040097	96	284	115	382	282	34	194
ENSMUSG00000115692	2	4	1	9	2	5	4
ENSMUSG00000086719	2	0	3	3	1	6	4
ENSMUSG00000023911	4	5	3	8	14	1	8
ENSMUSG00000140073	2	3	0	2	2	8	3
ENSMUSG00000039218	857	1777	1352	2539	2054	655	1321
ENSMUSG00000140115	2	2	4	6	7	6	10
ENSMUSG00000117219	4	9	17	15	16	7	13
ENSMUSG00000092981	0	4	5	2	4	1	1
ENSMUSG00000055839	146	360	147	382	361	74	162
ENSMUSG00000049620	4	0	0	1	0	0	5
ENSMUSG00000024114	8	1	7	0	3	11	17
ENSMUSG00000048992	3	3	2	0	1	1	9
ENSMUSG00000089697	2	2	1	1	1	9	4
ENSMUSG00000024116	2	0	8	2	2	4	0
ENSMUSG00000096445	1	0	4	2	0	2	4
ENSMUSG00000096278	0	0	3	1	0	0	1
ENSMUSG00000117527	3	1	3	0	0	0	5
ENSMUSG00000117400	8	6	7	6	5	15	2
ENSMUSG00000117488	1	6	1	1	1	1	12
ENSMUSG00000117403	6	0	1	5	2	0	0
ENSMUSG00000057417	0	1	0	1	0	0	0
ENSMUSG00000024128	2	1	8	2	5	2	3
ENSMUSG00000024125	3	0	6	0	11	1	1
ENSMUSG00000024124	5	7	8	11	25	9	14
ENSMUSG00000045027	9	7	1	0	0	0	5
ENSMUSG00000117580	0	0	0	0	0	0	0
ENSMUSG00002075970	0	0	0	0	0	0	0
ENSMUSG00000139660	11	1	1	0	6	3	5
ENSMUSG00000077184	0	0	0	0	0	0	0
ENSMUSG00000095266	0	0	0	1	0	0	0
ENSMUSG00000123795	8	1	1	1	0	2	0
ENSMUSG00000050762	2	1	4	0	1	0	7
ENSMUSG00000016946	109	181	234	392	335	52	175
ENSMUSG00000024122	282	583	575	984	934	192	519
ENSMUSG00000117523	3	2	12	5	4	12	10
ENSMUSG00000125468	9	4	5	14	3	8	3
ENSMUSG00000125384	0	0	2	2	2	3	0
ENSMUSG00000117557	4	8	7	2	2	9	14
ENSMUSG00000125509	3	16	4	2	0	2	8
ENSMUSG00000036820	98	235	146	404	238	78	168
ENSMUSG00000125422	1	0	2	1	4	1	0
ENSMUSG00000024121	302	865	417	1253	802	163	421
ENSMUSG00000036473	127	132	120	246	247	49	136
ENSMUSG00000125346	3	2	2	0	0	7	0
ENSMUSG00000117406	20	82	30	59	32	11	16
ENSMUSG00000085185	0	0	1	5	0	1	3
ENSMUSG00000024118	40	89	114	166	139	35	109
ENSMUSG00000072082	371	697	1252	1904	2016	322	771
ENSMUSG00000134896	1	2	3	0	0	4	1
ENSMUSG00000093270	5	15	8	20	5	0	4
ENSMUSG00000099123	0	0	4	0	3	0	0
ENSMUSG00000035435	19	16	23	12	7	19	39
ENSMUSG00002075073	0	0	0	0	0	0	0
ENSMUSG00000024130	250	358	344	816	800	101	332
ENSMUSG00000118804	1	1	1	2	7	2	3
ENSMUSG00000073437	18	31	43	57	60	15	33
ENSMUSG00000034681	121	327	282	537	413	104	239
ENSMUSG00000136935	0	0	0	3	0	0	3
ENSMUSG00000024132	87	256	104	271	257	54	182
ENSMUSG00000024136	4	17	3	23	45	8	21
ENSMUSG00000024137	169	383	231	466	462	119	243
ENSMUSG00000133272	3	2	0	9	1	0	1
ENSMUSG00000043445	275	738	587	1394	1273	191	620
ENSMUSG00000024142	122	268	328	513	460	108	263
ENSMUSG00000045744	0	0	0	0	0	0	0
ENSMUSG00000117487	0	3	0	0	1	3	0
ENSMUSG00000123111	3	2	2	0	0	5	1
ENSMUSG00000033597	20	9	18	11	17	13	23
ENSMUSG00000052752	281	673	690	1333	1105	206	485
ENSMUSG00000079657	18	8	11	22	15	2	7
ENSMUSG00000093565	3	13	3	8	0	2	2
ENSMUSG00000064768	0	0	0	0	0	0	0
ENSMUSG00000117423	16	3	18	4	2	4	12
ENSMUSG00000137596	0	0	0	9	0	1	2
ENSMUSG00000032855	290	567	334	644	734	241	442
ENSMUSG00002076170	0	0	0	4	0	0	0
ENSMUSG00000002496	353	850	564	1364	1090	171	621
ENSMUSG00000041429	34	16	37	42	31	14	31
ENSMUSG00000002504	81	405	213	280	285	65	197
ENSMUSG00000071230	1	0	0	1	1	0	3
ENSMUSG00000041130	138	415	289	621	478	110	251
ENSMUSG00000007021	9	8	5	1	9	6	11
ENSMUSG00000040888	42	79	51	150	87	8	51
ENSMUSG00000019320	3	9	3	21	12	10	5
ENSMUSG00000040688	179	356	409	958	592	89	342
ENSMUSG00000008482	4	5	2	0	6	2	10
ENSMUSG00000044533	555	1391	884	2175	1685	432	849
ENSMUSG00000090101	2	4	5	0	1	0	2
ENSMUSG00000089255	0	0	0	0	0	0	0
ENSMUSG00000077709	0	0	0	0	0	0	0
ENSMUSG00000040048	153	507	208	496	425	139	315
ENSMUSG00000122190	0	3	0	8	1	1	7
ENSMUSG00000002500	64	526	25	199	168	38	425
ENSMUSG00000075705	227	411	389	838	702	103	336
ENSMUSG00000039628	2	0	0	0	1	0	3
ENSMUSG00000122333	11	6	8	4	1	8	16
ENSMUSG00000117379	2	2	0	8	13	5	6
ENSMUSG00000024155	17	20	31	21	4	17	32
ENSMUSG00000024158	310	748	838	1545	1486	258	673
ENSMUSG00000045316	70	210	197	338	290	112	142
ENSMUSG00000122372	9	2	5	7	7	11	5
ENSMUSG00000046070	10	9	5	19	14	3	5
ENSMUSG00000122520	0	0	0	4	0	0	0
ENSMUSG00000039183	213	459	562	1130	761	144	350
ENSMUSG00000024160	32	90	115	233	173	30	98
ENSMUSG00000073436	55	102	107	200	164	42	131
ENSMUSG00000024163	302	531	382	743	733	231	470
